candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,action_calls,agent_errors,invalid_action_shapes,runtime_p50_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,market_counts,market_quantities
v006a_fertilizer_terminal,hamburger,733,0,79103.0,162532.0,-83429.0,loss,DONE,DONE,1,719,0,0,0.692959,1.6095914000000002,1.8512895600000001,2.3355,4.245550875002664,"{""BUILD_PASTURE"": 12, ""CARE"": 162, ""COLLECT_FERTILIZER"": 237, ""DIG"": 26, ""DROP"": 59, ""EAST"": 709, ""FEED"": 208, ""FERTILIZE"": 4, ""HARVEST"": 147, ""NORTH"": 1103, ""PASS"": 2894, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 79, ""SOUTH"": 706, ""WATER"": 534, ""WEST"": 933}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 161, ""BUY_SEED"": 38, ""HIRE"": 317, ""SELL"": 146}","{""BUY_ANIMAL:COW"": 6, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 466, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 29, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 233, ""SELL:MELON"": 102, ""SELL:MILK"": 92, ""SELL:STRAWBERRY"": 111, ""SELL:WHEAT"": 316, ""SELL:WOOL"": 102}"
v006a_fertilizer_terminal,hamburger,733,1,76065.0,165271.0,-89206.0,loss,DONE,DONE,1,719,0,0,0.645583,1.5360881000000002,1.8425268799999999,5.448167,4.330524458000582,"{""BUILD_PASTURE"": 12, ""CARE"": 137, ""COLLECT_FERTILIZER"": 214, ""DIG"": 25, ""DROP"": 51, ""EAST"": 677, ""FEED"": 197, ""FERTILIZE"": 4, ""HARVEST"": 145, ""NORTH"": 1063, ""PASS"": 3121, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 79, ""SOUTH"": 656, ""WATER"": 530, ""WEST"": 902}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 163, ""BUY_SEED"": 38, ""HIRE"": 317, ""SELL"": 135}","{""BUY_ANIMAL:COW"": 6, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 435, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 29, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 210, ""SELL:MELON"": 101, ""SELL:MILK"": 83, ""SELL:STRAWBERRY"": 111, ""SELL:WHEAT"": 296, ""SELL:WOOL"": 97}"
v006a_fertilizer_terminal,hamburger,2026,0,68947.0,160104.0,-91157.0,loss,DONE,DONE,1,719,0,0,0.683875,1.5109253000000002,1.9189995000000022,67.513625,4.220907582999644,"{""BUILD_PASTURE"": 12, ""CARE"": 129, ""COLLECT_FERTILIZER"": 207, ""DIG"": 12, ""DROP"": 59, ""EAST"": 639, ""FEED"": 186, ""FERTILIZE"": 3, ""HARVEST"": 151, ""NORTH"": 1123, ""PASS"": 2983, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 86, ""SOUTH"": 774, ""WATER"": 580, ""WEST"": 940}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 159, ""BUY_SEED"": 44, ""HIRE"": 320, ""SELL"": 138}","{""BUY_ANIMAL:COW"": 2, ""BUY_ANIMAL:SHEEP"": 10, ""BUY_PRODUCT:WHEAT"": 462, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 32, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 204, ""SELL:MELON"": 101, ""SELL:MILK"": 45, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 349, ""SELL:WOOL"": 102}"
v006a_fertilizer_terminal,hamburger,2026,1,68861.0,148668.0,-79807.0,loss,DONE,DONE,1,719,0,0,0.736,1.5447536000000004,1.8631505000000004,4.265,4.263101624997944,"{""BUILD_PASTURE"": 12, ""CARE"": 150, ""COLLECT_FERTILIZER"": 225, ""DIG"": 17, ""DROP"": 52, ""EAST"": 718, ""FEED"": 198, ""FERTILIZE"": 3, ""HARVEST"": 159, ""NORTH"": 1215, ""PASS"": 2659, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 89, ""SOUTH"": 810, ""WATER"": 594, ""WEST"": 958}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 163, ""BUY_SEED"": 46, ""HIRE"": 319, ""SELL"": 142}","{""BUY_ANIMAL:COW"": 2, ""BUY_ANIMAL:SHEEP"": 10, ""BUY_PRODUCT:WHEAT"": 476, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 222, ""SELL:MELON"": 101, ""SELL:MILK"": 46, ""SELL:STRAWBERRY"": 128, ""SELL:WHEAT"": 360, ""SELL:WOOL"": 119}"
v006a_fertilizer_terminal,random,17,0,93385.0,0.0,93385.0,win,DONE,DONE,1,719,0,0,0.595792,1.36885,1.702118060000003,2.577916,2.6083558749996882,"{""BUILD_PASTURE"": 12, ""CARE"": 164, ""COLLECT_FERTILIZER"": 231, ""DIG"": 18, ""DROP"": 59, ""EAST"": 743, ""FEED"": 204, ""FERTILIZE"": 7, ""HARVEST"": 147, ""NORTH"": 1145, ""PASS"": 2856, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 79, ""SOUTH"": 730, ""WATER"": 532, ""WEST"": 906}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 179, ""BUY_SEED"": 41, ""HIRE"": 318, ""SELL"": 138}","{""BUY_ANIMAL:COW"": 6, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 482, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 40, ""BUY_SEED:WHEAT"": 27, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 224, ""SELL:MELON"": 105, ""SELL:MILK"": 104, ""SELL:STRAWBERRY"": 107, ""SELL:WHEAT"": 331, ""SELL:WOOL"": 81}"
v006a_fertilizer_terminal,random,17,1,81295.0,290.0,81005.0,win,DONE,DONE,1,719,0,0,0.440334,1.215659,1.4966388800000008,1.580584,2.4378634999993665,"{""BUILD_PASTURE"": 12, ""CARE"": 152, ""COLLECT_FERTILIZER"": 198, ""DIG"": 25, ""DROP"": 40, ""EAST"": 584, ""FEED"": 177, ""FERTILIZE"": 10, ""HARVEST"": 119, ""NORTH"": 974, ""PASS"": 3433, ""PICKUP"": 63, ""PLACE"": 12, ""PLANT"": 70, ""SOUTH"": 569, ""WATER"": 493, ""WEST"": 813}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 147, ""BUY_SEED"": 41, ""HIRE"": 310, ""SELL"": 124}","{""BUY_ANIMAL:COW"": 6, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 332, ""BUY_SEED:CARROT"": 9, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 28, ""SELL:CARROT"": 15, ""SELL:FERTILIZER"": 188, ""SELL:MELON"": 118, ""SELL:MILK"": 81, ""SELL:STRAWBERRY"": 95, ""SELL:WHEAT"": 208, ""SELL:WOOL"": 74}"
v006a_fertilizer_terminal,random,42,0,91113.0,0.0,91113.0,win,DONE,DONE,1,719,0,0,0.563708,1.3709291000000001,1.7225531200000026,32.52725,2.672154291998595,"{""BUILD_PASTURE"": 12, ""CARE"": 136, ""COLLECT_FERTILIZER"": 215, ""DIG"": 24, ""DROP"": 57, ""EAST"": 647, ""FEED"": 200, ""FERTILIZE"": 7, ""HARVEST"": 151, ""NORTH"": 1061, ""PASS"": 3091, ""PICKUP"": 69, ""PLACE"": 13, ""PLANT"": 85, ""SOUTH"": 697, ""WATER"": 541, ""WEST"": 920}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 167, ""BUY_SEED"": 45, ""HIRE"": 318, ""SELL"": 136}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 460, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 33, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 208, ""SELL:MELON"": 102, ""SELL:MILK"": 131, ""SELL:STRAWBERRY"": 101, ""SELL:WHEAT"": 322, ""SELL:WOOL"": 43}"
v006a_fertilizer_terminal,random,42,1,103943.0,0.0,103943.0,win,DONE,DONE,1,719,0,0,0.654583,1.4366166,1.754725680000003,42.389417,2.7743319159999373,"{""BUILD_PASTURE"": 12, ""CARE"": 160, ""COLLECT_FERTILIZER"": 225, ""DIG"": 14, ""DROP"": 71, ""EAST"": 757, ""FEED"": 206, ""FERTILIZE"": 6, ""HARVEST"": 157, ""NORTH"": 1221, ""PASS"": 2617, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 81, ""SOUTH"": 829, ""WATER"": 534, ""WEST"": 958}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 168, ""BUY_SEED"": 42, ""HIRE"": 318, ""SELL"": 142}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 486, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 39, ""BUY_SEED:WHEAT"": 28, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 219, ""SELL:MELON"": 100, ""SELL:MILK"": 140, ""SELL:STRAWBERRY"": 111, ""SELL:WHEAT"": 334, ""SELL:WOOL"": 62}"
v006a_fertilizer_terminal,random,217,0,94484.0,0.0,94484.0,win,DONE,DONE,1,719,0,0,0.530416,1.2877039000000001,1.6264295000000004,3.186583,2.662277500003256,"{""BUILD_PASTURE"": 12, ""CARE"": 159, ""COLLECT_FERTILIZER"": 234, ""DIG"": 22, ""DROP"": 53, ""EAST"": 672, ""FEED"": 195, ""FERTILIZE"": 6, ""HARVEST"": 138, ""NORTH"": 968, ""PASS"": 3248, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 74, ""SOUTH"": 582, ""WATER"": 494, ""WEST"": 966}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 160, ""BUY_SEED"": 40, ""HIRE"": 317, ""SELL"": 133}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 453, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 28, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 228, ""SELL:MELON"": 110, ""SELL:MILK"": 127, ""SELL:STRAWBERRY"": 97, ""SELL:WHEAT"": 311, ""SELL:WOOL"": 51}"
v006a_fertilizer_terminal,random,217,1,91281.0,0.0,91281.0,win,DONE,DONE,1,719,0,0,0.546709,1.3725294000000001,1.6147295600000002,11.192666,2.7842207079993386,"{""BUILD_PASTURE"": 12, ""CARE"": 158, ""COLLECT_FERTILIZER"": 247, ""DIG"": 31, ""DROP"": 61, ""EAST"": 619, ""FEED"": 204, ""FERTILIZE"": 8, ""HARVEST"": 131, ""NORTH"": 992, ""PASS"": 3290, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 72, ""SOUTH"": 600, ""WATER"": 488, ""WEST"": 841}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 165, ""BUY_SEED"": 42, ""HIRE"": 314, ""SELL"": 133}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 466, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 39, ""BUY_SEED:WHEAT"": 27, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 239, ""SELL:MELON"": 119, ""SELL:MILK"": 123, ""SELL:STRAWBERRY"": 93, ""SELL:WHEAT"": 309, ""SELL:WOOL"": 58}"
v006a_fertilizer_terminal,random,317,0,89195.0,0.0,89195.0,win,DONE,DONE,1,719,0,0,0.52375,1.4271584000000004,1.7714145000000001,2.7765,2.7648770000014338,"{""BUILD_PASTURE"": 12, ""CARE"": 150, ""COLLECT_FERTILIZER"": 225, ""DIG"": 27, ""DROP"": 63, ""EAST"": 607, ""FEED"": 201, ""FERTILIZE"": 6, ""HARVEST"": 130, ""NORTH"": 1005, ""PASS"": 3327, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 72, ""SOUTH"": 619, ""WATER"": 461, ""WEST"": 898}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 166, ""BUY_SEED"": 43, ""HIRE"": 316, ""SELL"": 138}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 443, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 41, ""BUY_SEED:WHEAT"": 25, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 219, ""SELL:MELON"": 106, ""SELL:MILK"": 112, ""SELL:STRAWBERRY"": 89, ""SELL:WHEAT"": 286, ""SELL:WOOL"": 72}"
v006a_fertilizer_terminal,random,317,1,89195.0,0.0,89195.0,win,DONE,DONE,1,719,0,0,0.545125,1.3816045,1.6561450000000006,2.684959,2.7022974169994995,"{""BUILD_PASTURE"": 12, ""CARE"": 160, ""COLLECT_FERTILIZER"": 228, ""DIG"": 29, ""DROP"": 58, ""EAST"": 605, ""FEED"": 195, ""FERTILIZE"": 6, ""HARVEST"": 130, ""NORTH"": 985, ""PASS"": 3343, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 73, ""SOUTH"": 604, ""WATER"": 463, ""WEST"": 910}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 158, ""BUY_SEED"": 43, ""HIRE"": 316, ""SELL"": 139}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 437, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 21, ""BUY_SEED:STRAWBERRY"": 42, ""BUY_SEED:WHEAT"": 25, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 222, ""SELL:MELON"": 104, ""SELL:MILK"": 116, ""SELL:STRAWBERRY"": 89, ""SELL:WHEAT"": 286, ""SELL:WOOL"": 58}"
v006a_fertilizer_terminal,random,733,0,100688.0,0.0,100688.0,win,DONE,DONE,1,719,0,0,0.591041,1.4176456000000002,1.74900194,3.921917,2.8055808749995776,"{""BUILD_PASTURE"": 12, ""CARE"": 186, ""COLLECT_FERTILIZER"": 251, ""DIG"": 27, ""DROP"": 65, ""EAST"": 669, ""FEED"": 206, ""FERTILIZE"": 5, ""HARVEST"": 138, ""NORTH"": 1019, ""PASS"": 3119, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 70, ""SOUTH"": 616, ""WATER"": 500, ""WEST"": 911}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 167, ""BUY_SEED"": 38, ""HIRE"": 316, ""SELL"": 136}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 487, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 24, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 246, ""SELL:MELON"": 117, ""SELL:MILK"": 129, ""SELL:STRAWBERRY"": 97, ""SELL:WHEAT"": 325, ""SELL:WOOL"": 70}"
v006a_fertilizer_terminal,random,733,1,90854.0,0.0,90854.0,win,DONE,DONE,1,719,0,0,0.634166,1.4643122000000002,1.7850050000000017,3.139208,2.890401207998366,"{""BUILD_PASTURE"": 12, ""CARE"": 144, ""COLLECT_FERTILIZER"": 231, ""DIG"": 21, ""DROP"": 66, ""EAST"": 730, ""FEED"": 197, ""FERTILIZE"": 5, ""HARVEST"": 143, ""NORTH"": 1091, ""PASS"": 2934, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 76, ""SOUTH"": 733, ""WATER"": 520, ""WEST"": 935}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 167, ""BUY_SEED"": 39, ""HIRE"": 318, ""SELL"": 138}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 479, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 39, ""BUY_SEED:WHEAT"": 25, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 226, ""SELL:MELON"": 100, ""SELL:MILK"": 110, ""SELL:STRAWBERRY"": 106, ""SELL:WHEAT"": 329, ""SELL:WOOL"": 64}"
v006a_fertilizer_terminal,random,2026,0,103025.0,50.0,102975.0,win,DONE,DONE,1,719,0,0,0.640167,1.4622122000000002,1.8752898800000044,31.699417,2.846079291000933,"{""BUILD_PASTURE"": 12, ""CARE"": 140, ""COLLECT_FERTILIZER"": 222, ""DIG"": 9, ""DROP"": 70, ""EAST"": 726, ""FEED"": 206, ""FERTILIZE"": 6, ""HARVEST"": 157, ""NORTH"": 1069, ""PASS"": 2844, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 83, ""SOUTH"": 778, ""WATER"": 556, ""WEST"": 1012}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 160, ""BUY_SEED"": 44, ""HIRE"": 320, ""SELL"": 144}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 481, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 31, ""SELL:CARROT"": 21, ""SELL:FERTILIZER"": 216, ""SELL:MELON"": 108, ""SELL:MILK"": 135, ""SELL:STRAWBERRY"": 116, ""SELL:WHEAT"": 337, ""SELL:WOOL"": 47}"
v006a_fertilizer_terminal,random,2026,1,96134.0,520.0,95614.0,win,DONE,DONE,1,719,0,0,0.549417,1.324,1.6241518800000003,2.852792,2.637152540999523,"{""BUILD_PASTURE"": 12, ""CARE"": 193, ""COLLECT_FERTILIZER"": 241, ""DIG"": 24, ""DROP"": 50, ""EAST"": 675, ""FEED"": 206, ""FERTILIZE"": 8, ""HARVEST"": 138, ""NORTH"": 1025, ""PASS"": 3153, ""PICKUP"": 65, ""PLACE"": 12, ""PLANT"": 70, ""SOUTH"": 598, ""WATER"": 481, ""WEST"": 863}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 171, ""BUY_SEED"": 39, ""HIRE"": 313, ""SELL"": 130}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 448, ""BUY_SEED:CARROT"": 9, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 39, ""BUY_SEED:WHEAT"": 27, ""SELL:CARROT"": 15, ""SELL:FERTILIZER"": 233, ""SELL:MELON"": 117, ""SELL:MILK"": 117, ""SELL:STRAWBERRY"": 89, ""SELL:WHEAT"": 296, ""SELL:WOOL"": 84}"
v006a_fertilizer_terminal,starter,17,0,92653.0,3477.0,89176.0,win,DONE,DONE,1,719,0,0,0.44875,1.2090077,1.6651714400000008,5.928459,2.2751075420019333,"{""BUILD_PASTURE"": 12, ""CARE"": 179, ""COLLECT_FERTILIZER"": 244, ""DIG"": 24, ""DROP"": 57, ""EAST"": 716, ""FEED"": 202, ""FERTILIZE"": 6, ""HARVEST"": 131, ""NORTH"": 956, ""PASS"": 3240, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 69, ""SOUTH"": 547, ""WATER"": 467, ""WEST"": 951}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 166, ""BUY_SEED"": 38, ""HIRE"": 316, ""SELL"": 132}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 442, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 26, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 238, ""SELL:MELON"": 113, ""SELL:MILK"": 136, ""SELL:STRAWBERRY"": 85, ""SELL:WHEAT"": 290, ""SELL:WOOL"": 51}"
v006a_fertilizer_terminal,starter,17,1,94196.0,3491.0,90705.0,win,DONE,DONE,1,719,0,0,0.49025,1.1669506,1.4110093200000002,2.300625,2.216573582998535,"{""BUILD_PASTURE"": 12, ""CARE"": 188, ""COLLECT_FERTILIZER"": 246, ""DIG"": 24, ""DROP"": 52, ""EAST"": 668, ""FEED"": 204, ""FERTILIZE"": 8, ""HARVEST"": 139, ""NORTH"": 1027, ""PASS"": 3167, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 72, ""SOUTH"": 598, ""WATER"": 488, ""WEST"": 886}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 171, ""BUY_SEED"": 40, ""HIRE"": 315, ""SELL"": 131}","{""BUY_ANIMAL:COW"": 7, ""BUY_ANIMAL:SHEEP"": 5, ""BUY_PRODUCT:WHEAT"": 465, ""BUY_SEED:CARROT"": 9, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 39, ""BUY_SEED:WHEAT"": 28, ""SELL:CARROT"": 15, ""SELL:FERTILIZER"": 238, ""SELL:MELON"": 117, ""SELL:MILK"": 106, ""SELL:STRAWBERRY"": 94, ""SELL:WHEAT"": 315, ""SELL:WOOL"": 74}"
v006a_fertilizer_terminal,starter,42,0,91624.0,3505.0,88119.0,win,DONE,DONE,1,719,0,0,0.480083,1.1840336,1.4280068800000005,2.804083,2.2398075419987435,"{""BUILD_PASTURE"": 12, ""CARE"": 169, ""COLLECT_FERTILIZER"": 237, ""DIG"": 28, ""DROP"": 57, ""EAST"": 660, ""FEED"": 198, ""FERTILIZE"": 9, ""HARVEST"": 133, ""NORTH"": 1018, ""PASS"": 3245, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 74, ""SOUTH"": 568, ""WATER"": 495, ""WEST"": 899}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 165, ""BUY_SEED"": 43, ""HIRE"": 316, ""SELL"": 133}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 436, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 30, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 228, ""SELL:MELON"": 119, ""SELL:MILK"": 126, ""SELL:STRAWBERRY"": 97, ""SELL:WHEAT"": 286, ""SELL:WOOL"": 52}"
v006a_fertilizer_terminal,starter,42,1,90617.0,3494.0,87123.0,win,DONE,DONE,1,719,0,0,0.4725,1.2096964000000001,1.4552537399999999,2.705625,2.265716750000138,"{""BUILD_PASTURE"": 12, ""CARE"": 129, ""COLLECT_FERTILIZER"": 204, ""DIG"": 24, ""DROP"": 57, ""EAST"": 647, ""FEED"": 185, ""FERTILIZE"": 6, ""HARVEST"": 131, ""NORTH"": 1025, ""PASS"": 3147, ""PICKUP"": 66, ""PLACE"": 12, ""PLANT"": 77, ""SOUTH"": 709, ""WATER"": 522, ""WEST"": 933}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 154, ""BUY_SEED"": 41, ""HIRE"": 316, ""SELL"": 128}","{""BUY_ANIMAL:COW"": 10, ""BUY_ANIMAL:SHEEP"": 2, ""BUY_PRODUCT:WHEAT"": 388, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 39, ""BUY_SEED:WHEAT"": 26, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 198, ""SELL:MELON"": 110, ""SELL:MILK"": 104, ""SELL:STRAWBERRY"": 111, ""SELL:WHEAT"": 247, ""SELL:WOOL"": 40}"
v006a_fertilizer_terminal,starter,217,0,94651.0,3487.0,91164.0,win,DONE,DONE,1,719,0,0,0.463583,1.1611837000000003,1.4237394400000005,20.339167,2.2430455419998907,"{""BUILD_PASTURE"": 12, ""CARE"": 180, ""COLLECT_FERTILIZER"": 238, ""DIG"": 24, ""DROP"": 58, ""EAST"": 662, ""FEED"": 200, ""FERTILIZE"": 7, ""HARVEST"": 135, ""NORTH"": 1049, ""PASS"": 3168, ""PICKUP"": 68, ""PLACE"": 13, ""PLANT"": 71, ""SOUTH"": 617, ""WATER"": 494, ""WEST"": 889}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 169, ""BUY_SEED"": 41, ""HIRE"": 316, ""SELL"": 128}","{""BUY_ANIMAL:COW"": 11, ""BUY_ANIMAL:SHEEP"": 2, ""BUY_PRODUCT:WHEAT"": 443, ""BUY_SEED:CARROT"": 10, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 26, ""SELL:CARROT"": 18, ""SELL:FERTILIZER"": 231, ""SELL:MELON"": 116, ""SELL:MILK"": 131, ""SELL:STRAWBERRY"": 100, ""SELL:WHEAT"": 290, ""SELL:WOOL"": 50}"
